"Wavelength, µm","n","k"
0.45,2.18302245645
0.4575,2.1787199374237
0.465,2.1746557839715
0.4725,2.170812185386
0.48,2.1671730064567
0.4875,2.1637235977406
0.495,2.1604506308846
0.5025,2.1573419552344
0.51,2.1543864725949
0.5175,2.151574027524
0.525,2.1488953109661
0.5325,2.146341775375
0.54,2.1439055597663
0.5475,2.1415794233744
0.555,2.1393566867884
0.5625,2.1372311796048
0.57,2.1351971937762
0.5775,2.1332494419465
0.585,2.1313830201673
0.5925,2.1295933744687
0.6,2.12787627083
0.6075,2.1262277681568
0.615,2.1246441939203
0.6225,2.1231221221594
0.63,2.1216583535857
0.6375,2.1202498975602
0.645,2.1188939557419
0.6525,2.1175879072309
0.66,2.1163292950505
0.6675,2.1151158138308
0.675,2.1139452985708
0.6825,2.1128157143724
0.69,2.1117251470506
0.6975,2.1106717945329
0.705,2.1096539589746
0.7125,2.1086700395193
0.72,2.1077185256471
0.7275,2.1067979910542
0.735,2.1059070880156
0.7425,2.1050445421884
0.75,2.1042091478159
0.7575,2.1033997632964
0.765,2.1026153070863
0.7725,2.1018547539083
0.78,2.1011171312387
0.7875,2.1004015160495
0.795,2.0997070317863
0.8025,2.0990328455606
0.81,2.0983781655397
0.8175,2.0977422385191
0.825,2.0971243476612
0.8325,2.0965238103894
0.84,2.0959399764237
0.8475,2.0953722259475
0.855,2.0948199678961
0.8625,2.0942826383568
0.87,2.0937596990731
0.8775,2.0932506360449
0.885,2.0927549582172
0.8925,2.0922721962525
0.9,2.0918019013781
0.9075,2.0913436443066
0.915,2.0908970142206
0.9225,2.0904616178205
0.93,2.0900370784287
0.9375,2.0896230351473
0.945,2.0892191420656
0.9525,2.0888250675139
0.96,2.0884404933611
0.9675,2.0880651143514
0.975,2.0876986374804
0.9825,2.0873407814055
0.99,2.0869912758893
0.9975,2.0866498612743
1.005,2.0863162879867
1.013,2.0859688491724
1.02,2.0856717147249
1.028,2.0853397472917
1.035,2.0850557439713
1.043,2.0847383369393
1.05,2.0844666974045
1.058,2.0841630062747
1.065,2.0839030187604
1.073,2.0836122597435
1.08,2.0833632632736
1.088,2.0830847080978
1.095,2.0828460881731
1.103,2.0825790594058
1.11,2.0823502441161
1.118,2.0820941109416
1.125,2.0818745674536
1.133,2.0816287418557
1.14,2.0814179732359
1.148,2.0811819065428
1.155,2.0809794488793
1.163,2.0807526286305
1.17,2.0805580484216
1.178,2.0803399955241
1.185,2.0801528873058
1.193,2.0799431534477
1.2,2.0797631376354
