"Wavelength, µm","n","k"
0.405,1.5048772088675
0.4073,1.5045960855347
0.4096,1.5043199999637
0.4119,1.504048830711
0.4142,1.5037824600215
0.4165,1.5035207736928
0.4188,1.5032636609458
0.4211,1.5030110143011
0.4234,1.5027627294599
0.4257,1.5025187051904
0.428,1.5022788432191
0.4303,1.5020430481263
0.4326,1.501811227246
0.4349,1.5015832905699
0.4372,1.5013591506557
0.4395,1.5011387225384
0.4418,1.5009219236456
0.4441,1.5007086737167
0.4464,1.5004988947241
0.4487,1.5002925107988
0.451,1.5000894481578
0.4533,1.4998896350354
0.4556,1.4996930016164
0.4579,1.499499479972
0.4602,1.4993090039987
0.4625,1.4991215093587
0.4648,1.4989369334233
0.4671,1.4987552152181
0.4694,1.4985762953702
0.4717,1.4984001160574
0.474,1.4982266209597
0.4763,1.4980557552118
0.4786,1.497887465358
0.4809,1.4977216993086
0.4832,1.4975584062977
0.4855,1.4973975368427
0.4878,1.4972390427052
0.4901,1.497082876853
0.4924,1.4969289934244
0.4947,1.4967773476923
0.497,1.4966278960309
0.4993,1.4964805958829
0.5016,1.4963354057277
0.5039,1.4961922850514
0.5062,1.4960511943171
0.5085,1.4959120949366
0.5108,1.4957749492427
0.5131,1.4956397204633
0.5154,1.4955063726952
0.5177,1.4953748708796
0.52,1.4952451807783
0.5223,1.4951172689501
0.5246,1.4949911027292
0.5269,1.4948666502027
0.5292,1.4947438801904
0.5315,1.4946227622241
0.5338,1.4945032665281
0.5361,1.4943853640005
0.5384,1.4942690261944
0.5407,1.4941542253006
0.543,1.49404093413
0.5453,1.4939291260973
0.5476,1.4938187752043
0.5499,1.4937098560251
0.5522,1.4936023436903
0.5545,1.4934962138724
0.5568,1.4933914427719
0.5591,1.4932880071031
0.5614,1.4931858840812
0.5637,1.4930850514088
0.566,1.492985487264
0.5683,1.4928871702874
0.5706,1.492790079571
0.5729,1.4926941946464
0.5752,1.4925994954735
0.5775,1.4925059624304
0.5798,1.4924135763019
0.5821,1.4923223182701
0.5844,1.4922321699044
0.5867,1.4921431131517
0.589,1.4920551303271
0.5913,1.4919682041051
0.5936,1.4918823175107
0.5959,1.4917974539105
0.5982,1.4917135970052
0.6005,1.4916307308209
0.6028,1.4915488397014
0.6051,1.4914679083007
0.6074,1.4913879215757
0.6097,1.4913088647788
0.612,1.491230723451
0.6143,1.491153483415
0.6166,1.4910771307688
0.6189,1.4910016518793
0.6212,1.4909270333757
0.6235,1.4908532621437
0.6258,1.4907803253196
0.6281,1.4907082102844
0.6304,1.4906369046583
0.6327,1.4905663962952
0.635,1.4904966732774
