"Wavelength, µm","n","k"
0.3,1.452598
0.301,1.452119
0.302,1.451647
0.303,1.451181
0.304,1.450722
0.305,1.450269
0.306,1.449823
0.307,1.449382
0.308,1.448948
0.309,1.448519
0.31,1.448096
0.311,1.447679
0.312,1.447268
0.313,1.446862
0.314,1.446462
0.315,1.446066
0.316,1.445677
0.317,1.445292
0.318,1.444912
0.319,1.444538
0.32,1.444168
0.321,1.443803
0.322,1.443443
0.323,1.443087
0.324,1.442736
0.325,1.44239
0.326,1.442047
0.327,1.44171
0.328,1.441376
0.329,1.441047
0.33,1.440722
0.331,1.440401
0.332,1.440084
0.333,1.439771
0.334,1.439462
0.335,1.439156
0.336,1.438855
0.337,1.438557
0.338,1.438262
0.339,1.437972
0.34,1.437684
0.341,1.437401
0.342,1.43712
0.343,1.436844
0.344,1.43657
0.345,1.436299
0.346,1.436032
0.347,1.435768
0.348,1.435507
0.349,1.43525
0.35,1.434995
0.351,1.434743
0.352,1.434494
0.353,1.434248
0.354,1.434005
0.355,1.433764
0.356,1.433527
0.357,1.433292
0.358,1.433059
0.359,1.43283
0.36,1.432603
0.361,1.432378
0.362,1.432156
0.363,1.431937
0.364,1.43172
0.365,1.431505
0.366,1.431293
0.367,1.431083
0.368,1.430875
0.369,1.43067
0.37,1.430467
0.371,1.430266
0.372,1.430067
0.373,1.429871
0.374,1.429676
0.375,1.429484
0.376,1.429294
0.377,1.429105
0.378,1.428919
0.379,1.428735
0.38,1.428553
0.381,1.428372
0.382,1.428194
0.383,1.428017
0.384,1.427842
0.385,1.427669
0.386,1.427498
0.387,1.427328
0.388,1.427161
0.389,1.426995
0.39,1.426831
0.391,1.426668
0.392,1.426507
0.393,1.426348
0.394,1.42619
0.395,1.426034
0.396,1.425879
0.397,1.425726
0.398,1.425575
0.399,1.425425
0.4,1.425276
0.401,1.425129
0.402,1.424984
0.403,1.424839
0.404,1.424697
0.405,1.424555
0.406,1.424415
0.407,1.424277
0.408,1.424139
0.409,1.424003
0.41,1.423869
0.411,1.423735
0.412,1.423603
0.413,1.423473
0.414,1.423343
0.415,1.423215
0.416,1.423087
0.417,1.422961
0.418,1.422837
0.419,1.422713
0.42,1.422591
0.421,1.422469
0.422,1.422349
0.423,1.42223
0.424,1.422112
0.425,1.421995
0.426,1.421879
0.427,1.421764
0.428,1.421651
0.429,1.421538
0.43,1.421426
0.431,1.421316
